module-method	module-index	orig-pval	revised-pvalue	num-targets	num-regulators	regulator-names	target-names	num-samples	num-genes	num-class1	num-class2
VBSR 1	6	0.842	0.842	11	3	NFIC, SMARCC1, ZFP3	FAM161B, GATAD2B, ZMIZ1, TUB, SLC23A2, CYB5D1, DGKE, SMARCD2, GEMIN4, OTUD7B, LMLN	35	14	20	15
VBSR 1	120	0.842	0.842	22	7	SNAPC4, SPI1, ELK3, RFX1, THRA, NF1, ZNF146	CMTM7, TWF2, APOBEC3C, TNFSF13, TRAPPC1, ADPRH, RASSF1, GIMAP1, PDLIM2, GLIPR2, RHOG, RILPL2, COTL1, DERL3, GABARAP, CTSZ, ST6GALNAC6, GADD45B, PECAM1, GNAI2, ST3GAL2, ZFP36L2	35	29	20	15
VBSR 1	186	0.851	0.851	7	2	BATF2, SMARCC1	TUBA4A, RAB4B, FLT3LG, PSMB10, GSDMD, PSME2, XAF1	35	9	20	15
VBSR 1	112	0.871	0.871	21	3	NEUROD2, TOX2, NKX2-1	SYT13, GRIN2D, SCGB2A1, FAM57B, APLP1, REEP2, MARCH11, CACNA1B, CDON, C14orf132, PCBP3, GNAZ, ATP8A2, FAM155A, KCNH6, SYN1, FSTL4, MYT1, DCLK1, TMEM63C, PER3	35	24	20	15
VBSR 1	406	0.881	0.881	5	2	SNAPC4, ZBED4	FAM198A, APOL4, IL10RB, HMGN5, PSME1	35	7	20	15
VBSR 1	248	0.891	0.891	16	3	VEZF1, SOX11, ZNF613	SCNN1A, MCOLN3, PRODH, CACHD1, PLEKHG5, KIAA1211, NAV2, KSR1, GGT7, APP, QSER1, CDC25B, LRP8, IL17RB, ANO9, SCRN1	35	19	20	15
VBSR 1	371	0.901	0.901	5	2	SSRP1, ZFP3	GATAD2B, GEMIN4, METTL16, TSR1, DHX33	35	7	20	15
VBSR 1	335	0.921	0.921	2	1	ASCL1	BTBD3, THEG	35	3	20	15
VBSR 1	11	0.941	0.941	7	3	BCL6B, VEZF1, ZNF629	BACE1, USP11, CUEDC1, XYLT1, BECN1, AFAP1, ACTG1	35	10	20	15
VBSR 1	159	0.95	0.95	9	3	SPI1, GATA2, SSRP1	FCHSD2, UCP2, ANPEP, GALNT6, SLC16A3, COTL1, GNG2, CORO1C, AGPAT4	35	12	20	15
VBSR 1	155	0.96	0.96	45	4	NEUROD2, POU3F2, T, NFIC	NMNAT2, GRIN2D, DPF1, NNAT, PCDH8, FAM57B, MGAT5B, APLP1, PGBD5, DNER, CRMP1, PLEKHG4B, UNC5A, AMPH, KCNB2, CRTAC1, TMEM179, CA10, TMEM145, C2CD4C, PCP4, GNAZ, AP3B2, TBC1D24, SEZ6L, SYN1, FSTL4, C1QL1, BTBD17, NPTX1, DOK6, PRODH, KIF26A, GRIN2C, SYNGR4, RTBDN, USP11, CDK5R2, WFDC2, DCLK1, CUEDC1, B3GALT5, LRRC10B, PER3, SETBP1	35	49	20	15
VBSR 1	205	0.96	0.96	12	3	ZEB2, ZNF770, ZBTB12	LSM14A, CSTF2T, JRKL, HNRNPUL2, TXNDC5, PSMC5, HNRNPH3, ANP32A, FUS, TAF15, HNRNPA1, RTF1	35	15	20	15
VBSR 1	169	0.97	0.97	18	4	EP300, BRCA1, ZNF146, ZNF541	RTN3, CBX1, PHF13, HNRNPA3, HNRNPH3, KHDRBS1, TAPT1, WASF1, CCT6A, RASL10B, SAE1, HMGB3, RBMX, AHSA1, TMEM97, STXBP4, CCT8, HMGN1	35	22	20	15
VBSR 1	24	0.98	0.98	6	1	INSM1	SYT13, MARCH11, CHST8, SYP, DOK6, GNG4	35	7	20	15
VBSR 1	31	0.98	0.98	11	1	TOX2	RBM24, SCD5, REEP2, CACNA1B, ATP8A2, FAM155A, FGF12, DCLK1, SCG5, DISP2, PER3	35	12	20	15
