module-method	module-index	orig-pval	revised-pvalue	num-targets	num-regulators	regulator-names	target-names	num-samples	num-genes	num-class1	num-class2
VBSR 1	490	0.673	0.673	15	3	NEUROD2, ASCL1, NEUROD1	RALYL, INA, LMO3, ADCYAP1, SYT4, COX6B2, TCERG1L, CHGA, SCG3, GNAO1, ELAVL3, CHGB, CABP7, SYP, CHN2	35	18	20	15
VBSR 1	535	0.673	0.673	3	1	SNAPC4	FAM198A, APOL4, GNA15	35	4	20	15
VBSR 1	123	0.683	0.683	17	3	BATF2, ZNF764, ZBTB12	MYD88, HLA-DQA2, PSMB8, OPTN, OASL, HLA-DRA, IL10RB, CD82, RARRES3, TRIM21, PSME1, PSME2, ANXA2, B2M, IFI35, IL4I1, LPXN	35	20	20	15
VBSR 1	288	0.683	0.683	2	1	NR1H3	VMO1, NAGLU	35	3	20	15
VBSR 1	366	0.683	0.683	39	6	SNAPC4, SPI1, ZC3H4, ZBED2, ZNF629, ZNF770	FCGR3A, CCRL2, DOK2, ISG20, CASP1, BCL2A1, S100A4, LY86, LY96, RNASE6, MILR1, GMFG, MS4A7, MS4A6A, C3AR1, MFSD1, GLRX, UPP1, FGL2, FABP4, OSTF1, CLEC2B, TNFSF13B, GPR183, GPR65, IGSF6, HCST, SAMSN1, TLR7, TMSB4X, CYSLTR1, CLIC2, MPEG1, CLEC4A, RNASEH2B, LGALS3, ATF7IP2, EVI2A, ACTR3	35	45	20	15
VBSR 1	471	0.683	0.683	19	4	CASZ1, SSRP1, ZNF146, SMARCA1	TXLNA, HSPA1B, TSPYL4, BRD3, NT5DC3, KPNA6, BTBD9, REPS1, CEP89, CBFA2T2, OTUD3, DROSHA, FAM129B, FARP1, ACLY, AKT1, RABGAP1, STIP1, URI1	35	23	20	15
VBSR 1	2	0.693	0.693	8	2	TOX2, INSM1	SYT13, CACNA1B, PCBP3, ATP8A2, MYT1, DCLK1, TMEM63C, DISP2	35	10	20	15
VBSR 1	66	0.693	0.693	20	3	SPI1, BATF2, IRF8	TNFRSF1B, DOK2, ALDH3B1, TMEM106A, LAIR1, SIGLEC1, APOBEC3C, CECR1, IL4R, PYCARD, IL27RA, SAMHD1, TYMP, RENBP, IL21R, SLC2A5, HCST, ARHGDIB, APOBEC3G, LITAF	35	23	20	15
VBSR 1	106	0.693	0.693	2	1	ADNP	MPDU1, NAGLU	35	3	20	15
VBSR 1	42	0.703	0.703	6	3	SPI1, EP300, ZFP3	TRAPPC1, C17orf49, BAX, RNASEK, MPDU1, GABARAP	35	9	20	15
VBSR 1	175	0.703	0.703	9	3	SPI1, ZEB2, GATA2	EFHD2, CHI3L1, TUBA4A, TBC1D2, UCP2, ISG20, PLAUR, GALNT6, LGALS3	35	12	20	15
VBSR 1	369	0.703	0.703	10	4	SNAPC4, CASZ1, ONECUT1, NKX2-1	NMNAT2, CACNA2D2, SYT13, RIMS4, SCGB2A1, KCNH6, TMEM63C, B3GALT5, XYLT1, SLIT1	35	14	20	15
VBSR 1	453	0.703	0.703	11	4	CASZ1, GATA2, MAFG, ZNF146	EYA3, ZMIZ1, SLC23A2, EPN2, IRGQ, C22orf23, SMARCD2, MAVS, SLC22A23, ELL, TOB2	35	15	20	15
VBSR 1	527	0.703	0.703	4	2	MAFG, ZNF770	SLC7A1, ZADH2, HECA, TAPT1	35	6	20	15
VBSR 1	167	0.713	0.713	14	3	BATF2, ZNF764, SMARCC1	HLA-DQA2, PSMB8, OASL, VMO1, PSMB10, EDEM2, IL10RB, RARRES3, TRIM21, PSME1, PSME2, B2M, IFI35, NAGLU	35	17	20	15
VBSR 1	376	0.713	0.713	17	4	VEZF1, ZNF613, POU3F3, ZNF770	RAVER2, TNIK, PSIP1, RAB39A, SLC16A7, CBLN2, AKAP6, DNAJC6, FAM184A, SYT1, PELI2, FUT8, KATNAL1, DDHD1, QSER1, PLCXD3, B4GALT5	35	21	20	15
VBSR 1	402	0.713	0.713	23	5	EP300, VEZF1, SOX11, T, ZNF613	PSIP1, MPP2, CA11, MGAT5B, REEP2, FAM184A, SLC36A4, PELI2, NOVA1, STK33, ENO2, BRSK1, BTBD3, GPR173, MCOLN3, C1QL1, FSD1, KIAA1211, TUBA1A, NCAM1, CPT1C, CDC25B, CDH24	35	28	20	15
VBSR 1	410	0.723	0.723	19	3	NEUROD2, VEZF1, NKX2-1	RIMS3, NMNAT2, RAB39A, NTN3, NDRG4, FAM57B, DNAJC6, DNER, SCD5, TMEM179, RUNDC3A, GNAZ, SCN8A, SHISA2, AP3B2, TBC1D24, KCNH6, FSTL4, QSER1	35	22	20	15
VBSR 1	38	0.733	0.733	9	3	SNAPC4, ZNF770, ZBTB12	LSM14A, CSTF2T, JRKL, USP27X, TAF15, NARS, HTATSF1, RTF1, RPL30	35	12	20	15
VBSR 1	295	0.733	0.733	21	3	EP300, BRCA1, ZNF146	CHAMP1, COPG2, RTN3, CBX1, MAPRE1, DKC1, MNS1, KHDRBS1, WASF1, CCT6A, RASL10B, SAE1, NUP62, HMGB3, RBMX, APEX1, TMEM97, STXBP4, CBX2, CCT8, HMGN1	35	24	20	15
VBSR 1	330	0.733	0.733	9	3	SPI1, RFX1, GATA2	EFHD2, CHI3L1, TUBA4A, CHST15, UCP2, GALNT6, COTL1, MAPRE2, HLA-A	35	12	20	15
VBSR 1	478	0.733	0.733	5	1	SNAPC4	FAM198A, ST3GAL4, APOL4, GNA15, FUT8	35	6	20	15
VBSR 1	12	0.743	0.743	11	2	INSM1, NEUROD1	NRSN1, RALYL, RUNDC3A, UNC13A, COX6B2, CHST8, CHGB, APP, CHN2, MPPED1, SLIT1	35	13	20	15
VBSR 1	433	0.743	0.743	14	5	BATF2, VEZF1, NFIC, ZNF629, SSRP1	USP11, TXLNA, GATAD2B, STK24, ANKRD40, STAU1, KPNA6, RNF4, AFAP1, AP2B1, PATL1, NPLOC4, SCRN1, ACTG1	35	19	20	15
VBSR 1	509	0.743	0.743	4	1	ADNP	EDEM2, MPDU1, CCL23, NAGLU	35	5	20	15
VBSR 1	182	0.752	0.752	23	5	SPI1, ZC3H4, ZBED2, ZNF629, ZNF770	CCRL2, BCL2A1, LY96, GLIPR2, GMFG, GLRX, UPP1, FGL2, TNFSF13B, GPR183, GPR65, IGSF6, SAMSN1, CYSLTR1, CLIC2, MPEG1, CLEC4A, RNASEH2B, ATF7IP2, EVI2A, CCL3L3, ACTR3, SLC25A20	35	28	20	15
VBSR 1	297	0.752	0.752	14	1	POU3F3	RAVER2, MYO3B, CACNA2D2, RBM24, ARC, SLC17A6, SCN3B, RPH3A, RBFOX3, SLC8A2, C1QL4, AKAP6, ADAM11, PLCXD3	35	15	20	15
VBSR 1	463	0.752	0.752	9	2	ZNF770, MESP1	LSM14A, JRKL, HNRNPA3, HNRNPH3, ANP32A, TAF15, DDX3X, KHNYN, TAPT1	35	11	20	15
VBSR 1	71	0.762	0.762	6	2	ZC3H4, NF1	AUTS2, SETBP1, PKP4, PHLPP1, TTI1, TANC2	35	8	20	15
VBSR 1	248	0.762	0.762	3	2	BATF2, BRCA1	TNFSF13, PSME2, APOL2	35	5	20	15
VBSR 1	292	0.762	0.762	12	2	VEZF1, SOX11	RIMS3, RAB39A, SLC4A8, LRFN5, NTN3, MAP7D2, AUTS2, PELI2, GNAZ, BTBD3, GPR173, APP	35	14	20	15
VBSR 1	461	0.762	0.762	8	2	SPI1, T	FAM184A, AUTS2, TMEM145, SCN8A, FSTL4, IL17RB, CDH24, SETBP1	35	10	20	15
VBSR 1	497	0.762	0.762	2	1	CASZ1	IFNAR2, OAT	35	3	20	15
VBSR 1	34	0.772	0.772	5	2	POU3F2, T	SCN3A, PCSK1, CACNA1A, DOK6, SEMA6D	35	7	20	15
VBSR 1	348	0.772	0.772	14	2	SPI1, ZNF613	EFHD2, CHI3L1, DOK1, CHST15, IFITM2, ALDH3B1, UCP2, ANPEP, FXYD5, PYCARD, CYBA, SIRPA, SLC17A9, PLBD1	35	16	20	15
VBSR 1	501	0.772	0.772	16	4	SPI1, BATF2, ZNF764, SMARCC1	MYD88, HLA-F, PSMB8, TBC1D2, OPTN, OASL, RAB4B, FLT3LG, PSMB10, EDEM2, IL10RB, GSDMD, RARRES3, TRIM21, PSME1, XAF1	35	20	20	15
VBSR 1	49	0.782	0.782	8	3	SOX11, SSRP1, ZFP3	H1F0, CYB5D1, GEMIN4, METTL16, EIF4A1, EIF2D, TSR1, DHX33	35	11	20	15
VBSR 1	68	0.782	0.782	4	1	SNAPC4	FAM198A, APOL4, EGFL6, GNA15	35	5	20	15
VBSR 1	537	0.782	0.782	4	2	ZEB2, BRCA1	CNIH2, LRP8, IL17RB, TTI1	35	6	20	15
VBSR 1	190	0.792	0.792	7	2	ZNF770, MESP1	LSM14A, JRKL, HNRNPA3, HNRNPH3, ANP32A, FUS, TAF15	35	9	20	15
VBSR 1	212	0.792	0.792	8	1	POU3F3	RAVER2, CACNA2D2, AKAP6, PRKCA, FAM184A, FUT8, DDHD1, PLCXD3	35	9	20	15
VBSR 1	231	0.792	0.792	4	2	POU3F3, ZNF146	ORAI1, EDEM2, MPDU1, NAGLU	35	6	20	15
VBSR 1	5	0.802	0.802	23	2	NEUROD2, T	HPCA, NMNAT2, PRPH, MPP2, GRIN2D, DPF1, TCEAL2, C1QL4, FAIM2, PCDH8, PCDH20, NDRG4, FAM57B, ELAVL4, UNC5A, GRM4, AMPH, KCNB2, CMIP, KCNH6, ELAVL3, SYNGR4, LRP8	35	25	20	15
VBSR 1	431	0.802	0.802	8	2	SNAPC4, ZNF146	EYA3, CELF1, CEP89, CIRBP, OTUD3, TNPO2, RABGAP1, NUP62	35	10	20	15
VBSR 1	294	0.812	0.812	22	3	CASZ1, ZNF629, ZNF146	TXLNA, HSPA1B, ZMIZ1, ACVR1B, ZMYM3, ALKBH5, IRGQ, KPNA6, TGFBRAP1, SLC39A7, BTBD9, REPS1, TULP3, CEP89, STK35, MAVS, CCDC85C, CBFA2T2, FAM129B, FARP1, TMEM184B, TBC1D16	35	25	20	15
VBSR 1	493	0.812	0.812	9	4	SPI1, THRA, ADNP, NF1	TRAPPC1, RASSF1, RHOG, DERL3, GABARAP, GADD45B, ST3GAL2, ZFP36L2, TERF2IP	35	13	20	15
VBSR 1	229	0.822	0.822	14	1	NEUROD2	EPB41L3, FNDC5, RIMS3, RBM24, BVES, TMOD2, ABCA5, SCGB2A1, LRTM2, RAB15, CLDN9, DNER, KCNMB2, CHST8	35	15	20	15
VBSR 1	279	0.822	0.822	10	1	SPI1	DOK1, CMTM7, LSP1, ALDH3B1, CYBA, NTAN1, SEMA7A, FCGRT, GNAI2, GAS7	35	11	20	15
VBSR 1	107	0.832	0.832	22	4	CASZ1, THRA, ZNF146, SMARCA1	TXLNA, EYA3, HSPA1B, BRD3, ZMIZ1, ACVR1B, SLC23A2, ZMYM3, MECP2, SOCS7, USP22, PIP4K2B, DNAJC7, IRGQ, KPNA6, BTBD9, TULP3, CEP89, MED14, OTUD3, FARP1, ACLY	35	26	20	15
VBSR 1	137	0.832	0.832	11	2	NEUROD2, SOX11	NTN3, C1QL4, REEP2, C2CD4C, BEX2, NPTX2, C1QL1, USP11, LRRC10B, LRP8, CDH24	35	13	20	15
VBSR 1	227	0.832	0.832	13	5	SPI1, CASZ1, ASCL1, NF1, ZNF146	AUTS2, NT5DC3, FNBP1L, REPS1, CEP89, CBFA2T2, OTUD3, DROSHA, MAP3K9, PUM1, WDR35, RABGAP1, URI1	35	18	20	15
VBSR 1	417	0.832	0.832	3	1	ZNF629	ALKBH5, HGSNAT, TULP3	35	4	20	15
VBSR 1	390	0.842	0.842	9	2	ZNF770, ZNF146	DCAF16, LEO1, LSM14A, MTMR1, JRKL, HECA, PHF10, ANP32A, CCNJ	35	11	20	15
VBSR 1	434	0.842	0.842	7	1	POU3F3	RAVER2, CYP26B1, SCN3B, CBLN2, C1QL4, DUSP15, DDHD1	35	8	20	15
VBSR 1	551	0.842	0.842	10	3	SPI1, EP300, NF1	CMTM7, ORAI1, TRAPPC1, GLIPR2, RHOG, C17orf49, BAX, DERL3, RNASEK, GABARAP	35	13	20	15
VBSR 1	271	0.851	0.851	21	5	EP300, SOX11, ZNF770, BRCA1, ZNF146	RTN3, SRSF1, SUPT16H, MAPRE1, B4GALT5, HTATSF1, TMED8, MNS1, KHDRBS1, TAPT1, WASF1, RASL10B, HMGB3, RBMX, APEX1, TMEM97, STXBP4, MSI2, CBX2, CCT8, HMGN1	35	26	20	15
VBSR 1	60	0.871	0.871	11	2	T, SSRP1	MGAT5B, FAM184A, TMEM145, GNAZ, SCN8A, AP3B2, MAST1, FSTL4, CACHD1, KIAA1211, CNIH2	35	13	20	15
VBSR 1	145	0.871	0.871	18	2	NKX2-1, POU3F3	DPF1, FAM57B, APLP1, SCD5, C14orf132, TMEM179, WSCD1, NOL4, SYT4, ENO2, ATP8A2, SHISA2, FAM155A, FSTL4, GNG4, CDC25B, PER3, DTNA	35	20	20	15
VBSR 1	237	0.871	0.871	21	4	TOX2, NKX2-1, SOX11, ZNF629	SYT13, APLP1, MAP7D2, CRMP1, SCD5, PELI2, NOVA1, TMEM179, GNAZ, BEX2, ATP8A2, SHISA2, FAM155A, UBE2QL1, NPTX2, C1QL1, KIF26A, USP11, GNG4, XYLT1, PER3	35	25	20	15
VBSR 1	350	0.881	0.881	30	5	TOX2, POU3F2, SOX11, T, ZNF629	SLC4A8, NTN3, MPP2, GRIN2D, DPF1, PCDH20, NDRG4, FAM57B, MGAT5B, APLP1, MAP7D2, CRMP1, PLEKHG4B, REEP2, CRTAC1, NOVA1, PCBP3, BRSK1, UBE2QL1, FSTL4, NPTX2, C1QL1, GRIN2C, SYNGR4, RTBDN, USP11, CNIH2, DCLK1, PER3, CDH24	35	35	20	15
VBSR 1	567	0.881	0.881	2	1	GATA2	SCGB2A1, SYNGR4	35	3	20	15
VBSR 1	338	0.891	0.891	18	3	NEUROD2, NKX2-1, ZNF629	NNAT, RAB15, PGBD5, SCD5, C14orf132, TMEM179, WSCD1, C2CD4C, GNAZ, BACE1, ATP8A2, SHISA2, FAM155A, TBC1D24, RGAG4, RTN4RL2, GNG4, CUEDC1	35	21	20	15
VBSR 1	499	0.891	0.891	17	4	RFX1, ZBED4, ZNF664, ZNF629	CALM3, ZMYM3, ALKBH5, LDOC1L, TGFBRAP1, RBM15B, FEM1A, STK35, CCDC85C, DGCR2, DNAJC5, PPME1, ATG13, RNF187, TMEM184B, TP53I11, TBC1D16	35	21	20	15
VBSR 1	121	0.901	0.901	10	2	POU3F2, ZNF613	SCN3A, TCERG1L, SCNN1A, NPTX1, KIF26A, NAV2, EFNA5, B3GALT5, THEG, ANO9	35	12	20	15
VBSR 1	204	0.901	0.901	4	1	SOX11	BEX2, ANO4, GPR173, BTBD11	35	5	20	15
VBSR 1	62	0.911	0.911	9	4	SPI1, EP300, ZFP3, NF1	TRAPPC1, RHOG, RILPL2, C17orf49, BAX, DERL3, RNASEK, GABARAP, ISCU	35	13	20	15
VBSR 1	500	0.911	0.911	9	1	SPI1	TNFRSF1B, DOK1, LSP1, TMEM106A, CYBA, GLIPR2, PLBD1, ARHGDIB, LITAF	35	10	20	15
VBSR 1	166	0.921	0.921	10	4	SPI1, THRA, ADNP, NF1	TRAPPC1, RASSF1, RHOG, COTL1, DERL3, GABARAP, GADD45B, ST3GAL2, ZFP36L2, TERF2IP	35	14	20	15
VBSR 1	356	0.921	0.921	4	1	SOX11	KIT, GPR173, KIF26A, BTBD11	35	5	20	15
VBSR 1	437	0.931	0.931	15	4	SPI1, BATF2, ZC3H4, SMARCC1	EFHD2, HLA-F, TBC1D2, MLKL, FXYD5, RAB4B, FLT3LG, IL4R, PYCARD, MX2, TYMP, RHOG, GSDMD, XAF1, IFITM1	35	19	20	15
VBSR 1	441	0.931	0.931	8	2	ZEB2, ZNF764	ENTPD1, SPG20, STAB1, RB1, ARHGAP42, RASA3, PSAP, THBS1	35	10	20	15
VBSR 1	52	0.941	0.941	9	3	VEZF1, NFIC, ZNF629	BACE1, TBC1D24, TXLNA, GATAD2B, STAU1, AFAP1, SCRN1, ACTG1, TANC2	35	12	20	15
VBSR 1	545	0.95	0.95	4	1	ZNF146	JRKL, HNRNPA3, CCNJ, URI1	35	5	20	15
VBSR 1	469	0.96	0.96	2	1	SSRP1	C10orf11, NAGLU	35	3	20	15
VBSR 1	558	0.96	0.96	18	3	SOX11, T, POU3F3	SCN3B, PRPH, C1QL4, GAP43, TMEM108, KIT, RNF182, FAM184A, SLC36A4, PCSK2, SULT4A1, STK33, ENO2, ANO4, TIAM1, HSPA2, FSD1, BTBD11	35	21	20	15
VBSR 1	291	0.97	0.97	39	4	SOX11, T, POU3F3, THRA	HPCA, NMNAT2, PRPH, ISLR2, MPP2, CBLN2, SHD, TCEAL2, FAIM2, PCDH8, NDRG4, ATP2B3, GAP43, TMEM108, CRMP1, FAM184A, TMEM179, CELF4, TMEM145, PCSK2, L1CAM, STK33, SCN8A, NRXN3, KCNH6, ATCAY, MAST1, BRSK1, FSTL4, GRIK5, GRIN2C, FSD1, CACHD1, PLEKHG5, KIAA1211, DSCAML1, BTBD11, SEMA6D, CPT1C	35	43	20	15
VBSR 1	409	0.97	0.97	8	1	NEUROD2	HPCA, FNDC5, PRPH, TMOD2, ABCA5, SHD, ATP2B3, KCNMB2	35	9	20	15
VBSR 1	448	0.98	0.98	13	3	EP300, BRCA1, ZNF146	PSIP1, SLC4A8, SLC36A4, RTN3, MNS1, WASF1, CCT6A, HMGB3, APEX1, TMEM97, STXBP4, CBX2, HMGN1	35	16	20	15
VBSR 1	241	1	0.987	8	3	ZC3H4, VEZF1, SSRP1	AUTS2, GATAD2B, PATL1, TFIP11, ACTG1, PHLPP1, TTI1, NUP62	35	11	20	15
VBSR 1	40	0.99	0.99	16	3	NEUROD2, POU3F2, NEUROD1	PGBD5, DNER, SRRM3, PEG10, SYT1, LMO3, WSCD1, ADCYAP1, CELF4, NRXN3, TRIM9, GNAO1, SNAP25, BTBD17, NELL1, WFDC2	35	19	20	15
VBSR 1	262	0.99	0.99	3	2	ZBED4, THRA	POLDIP3, LDOC1L, MED14	35	5	20	15
VBSR 1	395	0.99	0.99	24	5	EP300, ZNF770, SSRP1, BRCA1, ZNF146	COPG2, PSME3, RTN3, CBX1, PHF13, HNRNPA3, HNRNPF, HDGF, MAPRE1, B4GALT5, DKC1, KHDRBS1, TAPT1, WASF1, CCT6A, RASL10B, SAE1, HMGB3, RBMX, APEX1, AHSA1, TMEM97, STXBP4, CCT8	35	29	20	15
VBSR 1	223	1	0.996	6	3	BCL6B, NEUROD1, ZNF629	BACE1, USP11, GNG4, RBFOX2, AFAP1, TMEM184B	35	9	20	15
